id_mutation,date_mutation,numero_disposition,nature_mutation,valeur_fonciere,adresse_numero,adresse_suffixe,adresse_nom_voie,adresse_code_voie,code_postal,code_commune,nom_commune,code_departement,ancien_code_commune,ancien_nom_commune,id_parcelle,ancien_id_parcelle,numero_volume,lot1_numero,lot1_surface_carrez,lot2_numero,lot2_surface_carrez,lot3_numero,lot3_surface_carrez,lot4_numero,lot4_surface_carrez,lot5_numero,lot5_surface_carrez,nombre_lots,code_type_local,type_local,surface_reelle_bati,nombre_pieces_principales,code_nature_culture,nature_culture,code_nature_culture_speciale,nature_culture_speciale,surface_terrain,longitude,latitude
2025-8156,2025-08-05,000001,Vente,325000,35,,CHE DE BELLE FERME,0039,01170,01173,Gex,01,,,01173000AH0029,,,20,75,6,,,,,,,,2,2,Appartement,76,3,,,,,,6.060412,46.328829
2025-8175,2025-08-22,000001,Vente,285100,205,,CHE DE BELLE FERME,0039,01170,01173,Gex,01,,,01173000AH0142,,,145,66.3,204,,,,,,,,2,2,Appartement,65,2,,,,,,6.061883,46.330288
2025-8175,2025-08-22,000001,Vente,285100,205,,CHE DE BELLE FERME,0039,01170,01173,Gex,01,,,01173000AH0142,,,145,66.3,204,,,,,,,,2,3,Dépendance,,0,,,,,,6.061883,46.330288
2025-8175,2025-08-22,000001,Vente,285100,341,,RUE MARIUS CADOZ,0562,01170,01173,Gex,01,,,01173000AH0142,,,350,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.061883,46.330288
2025-8175,2025-08-22,000001,Vente,285100,205,,CHE DE BELLE FERME,0039,01170,01173,Gex,01,,,01173000AH0142,,,267,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.061883,46.330288
2025-8221,2025-08-12,000001,Vente,357000,17,,RUE GEORGES CHARPAK,0361,01170,01173,Gex,01,,,01173000AD0044,,,11,,14,86.2,,,,,,,2,3,Dépendance,,0,,,,,,6.066537,46.337657
2025-8221,2025-08-12,000001,Vente,357000,17,,RUE GEORGES CHARPAK,0361,01170,01173,Gex,01,,,01173000AD0044,,,11,,14,86.2,,,,,,,2,2,Appartement,88,5,,,,,,6.066537,46.337657
2025-8294,2025-08-21,000001,Vente,235000,264,,AV DE BELLE FERME,0041,01170,01173,Gex,01,,,01173000AH0194,,,113,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.065041,46.332887
2025-8294,2025-08-21,000001,Vente,235000,264,,AV DE BELLE FERME,0041,01170,01173,Gex,01,,,01173000AH0194,,,77,,,,,,,,,,1,2,Appartement,55,3,,,,,,6.065041,46.332887
2025-8294,2025-08-21,000001,Vente,235000,,,AV DE BELLE FERME,0041,01170,01173,Gex,01,,,01173000AH0194,,,341,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.065041,46.332887
2025-8325,2025-08-29,000001,Vente,238125,107,,RUE DES ACACIAS,0022,01170,01173,Gex,01,,,01173000AI0550,,,123,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.058357,46.332454
2025-8325,2025-08-29,000001,Vente,238125,133,,RUE DES ACACIAS,0022,01170,01173,Gex,01,,,01173000AI0550,,,154,,238,,,,,,,,2,2,Appartement,55,2,,,,,,6.058357,46.332454
2025-8325,2025-08-29,000001,Vente,238125,133,,RUE DES ACACIAS,0022,01170,01173,Gex,01,,,01173000AI0550,,,154,,238,,,,,,,,2,3,Dépendance,,0,,,,,,6.058357,46.332454
2025-8581,2025-08-29,000001,Vente,595000,180,,IMP DES CHENES,1190,01170,01173,Gex,01,,,01173000AS0080,,,2,,,,,,,,,,1,1,Maison,107,5,,,,,,6.047326,46.32349
2025-8601,2025-09-05,000001,Vente,1250000,35,,IMP DES CLAVIERES D'ENGLANE,1220,01170,01173,Gex,01,,,011730000E0551,,,,,,,,,,,,,0,1,Maison,180,5,S,sols,,,1006,6.059292,46.348126
2025-8601,2025-09-05,000001,Vente,1250000,,,CLAVIERE,B013,01170,01173,Gex,01,,,011730000E0861,,,,,,,,,,,,,0,,,,,S,sols,,,55,6.059973,46.348323
2025-8601,2025-09-05,000001,Vente,1250000,,,CLAVIERE,B013,01170,01173,Gex,01,,,011730000E0862,,,,,,,,,,,,,0,,,,,S,sols,,,78,6.059439,46.347993
2025-8601,2025-09-05,000001,Vente,1250000,,,CLAVIERE,B013,01170,01173,Gex,01,,,011730000E0863,,,,,,,,,,,,,0,,,,,S,sols,,,19,6.059301,46.347905
2025-8601,2025-09-05,000001,Vente,1250000,,,CLAVIERE,B013,01170,01173,Gex,01,,,011730000E0864,,,,,,,,,,,,,0,,,,,S,sols,,,20,6.059476,46.347751
2025-8601,2025-09-05,000001,Vente,1250000,,,CLAVIERE,B013,01170,01173,Gex,01,,,011730000E0865,,,,,,,,,,,,,0,,,,,S,sols,,,78,6.059162,46.348015
2025-8619,2025-09-08,000002,Vente,122,,,LES HUTAINS,B048,01170,01173,Gex,01,,,011730000C0591,,,,,,,,,,,,,0,,,,,P,prés,,,122,6.043116,46.331971
2025-8715,2025-08-20,000001,Vente,285000,180,,IMP DES GRIVES,1410,01170,01173,Gex,01,,,01173000AP0063,,,53,63.32,,,,,,,,,1,2,Appartement,69,3,,,,,,6.053611,46.323871
2025-8715,2025-08-20,000001,Vente,285000,180,,IMP DES GRIVES,1410,01170,01173,Gex,01,,,01173000AP0063,,,40,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.053611,46.323871
2025-8741,2025-09-12,000001,Vente,530000,,,LA CURE,B024,01170,01173,Gex,01,,,01173000AM0129,,,,,,,,,,,,,0,,,,,S,sols,,,11,6.057345,46.325018
2025-8741,2025-09-12,000001,Vente,530000,,,LA CURE,B024,01170,01173,Gex,01,,,01173000AM0209,,,,,,,,,,,,,0,,,,,S,sols,,,60,6.058356,46.324081
2025-8741,2025-09-12,000001,Vente,530000,,,LA CURE,B024,01170,01173,Gex,01,,,01173000AM0211,,,,,,,,,,,,,0,,,,,S,sols,,,25,6.057395,46.325016
2025-8741,2025-09-12,000001,Vente,530000,88,,RUE DE LA POUDRIERE,0648,01170,01173,Gex,01,,,01173000AM0216,,,,,,,,,,,,,0,1,Maison,97,5,S,sols,,,339,6.058142,46.325238
2025-8741,2025-09-12,000001,Vente,530000,,,LA CURE,B024,01170,01173,Gex,01,,,01173000AM0250,,,,,,,,,,,,,0,,,,,S,sols,,,36,6.057803,46.324866
2025-8741,2025-09-12,000001,Vente,530000,,,LA CURE,B024,01170,01173,Gex,01,,,01173000AM0251,,,,,,,,,,,,,0,,,,,S,sols,,,2650,6.058833,46.324571
2025-8763,2025-09-10,000001,Vente,950000,96,,IMP DES CONTREFORTS,1230,01170,01173,Gex,01,,,011730000E0974,,,,,,,,,,,,,0,1,Maison,137,5,S,sols,,,1046,6.054258,46.348054
2025-8763,2025-09-10,000001,Vente,950000,,,LES MALADIERES,B053,01170,01173,Gex,01,,,011730000E0975,,,,,,,,,,,,,0,,,,,S,sols,,,64,6.054406,46.347993
2025-8792,2025-09-11,000001,Vente,770000,907,,RTE DE TUTEGNY,0743,01170,01173,Gex,01,,,01173000AY0269,,,,,,,,,,,,,0,1,Maison,175,5,P,prés,,,800,6.08751,46.321967
2025-8792,2025-09-11,000001,Vente,770000,907,,RTE DE TUTEGNY,0743,01170,01173,Gex,01,,,01173000AY0269,,,,,,,,,,,,,0,3,Dépendance,,0,P,prés,,,800,6.08751,46.321967
2025-8792,2025-09-11,000001,Vente,770000,907,,RTE DE TUTEGNY,0743,01170,01173,Gex,01,,,01173000AY0269,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,1000,6.08751,46.321967
2025-8792,2025-09-11,000001,Vente,770000,907,,RTE DE TUTEGNY,0743,01170,01173,Gex,01,,,01173000AY0269,,,,,,,,,,,,,0,1,Maison,175,5,S,sols,,,1000,6.08751,46.321967
2025-8832,2025-09-05,000001,Vente,259000,254,,AV DE BELLE FERME,0041,01170,01173,Gex,01,,,01173000AH0194,,,11,,,,,,,,,,1,2,Appartement,54,3,,,,,,6.065041,46.332887
2025-8832,2025-09-05,000001,Vente,259000,254,,AV DE BELLE FERME,0041,01170,01173,Gex,01,,,01173000AH0194,,,47,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.065041,46.332887
2025-8832,2025-09-05,000001,Vente,259000,,,AV DE BELLE FERME,0041,01170,01173,Gex,01,,,01173000AH0194,,,384,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.065041,46.332887
2025-8862,2025-09-17,000001,Vente,415000,115,,RUE DE PITEGNY,0644,01170,01173,Gex,01,,,01173000AD0150,,,15,50.21,,,,,,,,,1,3,Dépendance,,0,,,,,,6.071209,46.33608
2025-8862,2025-09-17,000001,Vente,415000,115,,RUE DE PITEGNY,0644,01170,01173,Gex,01,,,01173000AD0150,,,104,66.64,84,,,,,,,,2,2,Appartement,66,3,,,,,,6.071209,46.33608
2025-8862,2025-09-17,000001,Vente,415000,115,,RUE DE PITEGNY,0644,01170,01173,Gex,01,,,01173000AD0150,,,51,12.2,,,,,,,,,1,3,Dépendance,,0,,,,,,6.071209,46.33608
2025-8897,2025-09-17,000001,Vente,210000,62,,IMP DU RUISSEAU,0666,01170,01173,Gex,01,,,011730000E1018,,,54,,94,46.69,,,,,,,2,2,Appartement,46,2,,,,,,6.061266,46.347269
2025-8897,2025-09-17,000001,Vente,210000,62,,IMP DU RUISSEAU,0666,01170,01173,Gex,01,,,011730000E1018,,,54,,94,46.69,,,,,,,2,3,Dépendance,,0,,,,,,6.061266,46.347269
2025-8897,2025-09-17,000001,Vente,210000,62,,IMP DU RUISSEAU,0666,01170,01173,Gex,01,,,011730000E1018,,,161,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.061266,46.347269
2025-8924,2025-09-12,000001,Vente,250000,281,,RUE DE PARIS,0600,01170,01173,Gex,01,,,01173000AB0011,,,8,44.38,,,,,,,,,1,2,Appartement,44,2,,,,,,6.05746,46.338583
2025-8924,2025-09-12,000001,Vente,250000,281,,RUE DE PARIS,0600,01170,01173,Gex,01,,,01173000AB0011,,,116,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.05746,46.338583
2025-8924,2025-09-12,000001,Vente,250000,281,,RUE DE PARIS,0600,01170,01173,Gex,01,,,01173000AB0011,,,52,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.05746,46.338583
2025-9003,2025-09-18,000001,Vente,282000,148,,RUE DES FANEURS,0277,01170,01173,Gex,01,,,011730000E1055,,,57,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.061698,46.34653
2025-9003,2025-09-18,000001,Vente,282000,148,,RUE DES FANEURS,0277,01170,01173,Gex,01,,,011730000E1055,,,78,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.061698,46.34653
2025-9003,2025-09-18,000001,Vente,282000,148,,RUE DES FANEURS,0277,01170,01173,Gex,01,,,011730000E1055,,,40,46.68,,,,,,,,,1,2,Appartement,47,2,,,,,,6.061698,46.34653
2025-9096,2025-09-19,000001,Vente,605000,153,,RUE DU PRE DE L ETANG,0654,01170,01173,Gex,01,,,01173000AC0246,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,835,6.06064,46.339064
2025-9096,2025-09-19,000001,Vente,605000,153,,RUE DU PRE DE L ETANG,0654,01170,01173,Gex,01,,,01173000AC0246,,,,,,,,,,,,,0,1,Maison,86,4,S,sols,,,835,6.06064,46.339064
2025-9104,2025-08-29,000001,Vente,235000,346,,RUE DE PRE BAILLY,0650,01170,01173,Gex,01,,,01173000AM0063,,,145,,96,49.53,,,,,,,2,3,Dépendance,,0,,,,,,6.056466,46.324429
2025-9104,2025-08-29,000001,Vente,235000,346,,RUE DE PRE BAILLY,0650,01170,01173,Gex,01,,,01173000AM0063,,,141,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.056466,46.324429
2025-9104,2025-08-29,000001,Vente,235000,346,,RUE DE PRE BAILLY,0650,01170,01173,Gex,01,,,01173000AM0063,,,145,,96,49.53,,,,,,,2,2,Appartement,49,2,,,,,,6.056466,46.324429
2025-9107,2025-09-24,000001,Vente,310000,35,,RUE DE PITEGNY,0644,01170,01173,Gex,01,,,01173000AD0248,,,124,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.070893,46.33647
2025-9107,2025-09-24,000001,Vente,310000,35,,RUE DE PITEGNY,0644,01170,01173,Gex,01,,,01173000AD0248,,,37,65.69,,,,,,,,,1,2,Appartement,65,3,,,,,,6.070893,46.33647
2025-9221,2025-09-10,000001,Vente,305000,18,,RUE DES CHAUMES,0102,01170,01173,Gex,01,,,01173000AD0168,,,26,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.066036,46.339794
2025-9221,2025-09-10,000001,Vente,305000,18,,RUE DES CHAUMES,0102,01170,01173,Gex,01,,,01173000AD0168,,,152,58.9,,,,,,,,,1,2,Appartement,58,3,,,,,,6.066036,46.339794
2025-9221,2025-09-10,000001,Vente,305000,18,,RUE DES CHAUMES,0102,01170,01173,Gex,01,,,01173000AD0168,,,129,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.066036,46.339794
2025-9296,2025-09-05,000001,Vente,800000,,,PETITES TATES,B069,01170,01173,Gex,01,,,01173000AE0089,,,,,,,,,,,,,0,,,,,S,sols,,,130,6.073438,46.334397
2025-9296,2025-09-05,000001,Vente,800000,21,,IMP DES GIVRINES,1390,01170,01173,Gex,01,,,01173000AE0093,,,,,,,,,,,,,0,1,Maison,126,5,S,sols,,,879,6.073684,46.33447
2025-9315,2025-09-17,000001,Vente,200000,140,,RUE DES CHAUMES,0102,01170,01173,Gex,01,,,01173000AC0567,,,139,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.065187,46.339045
2025-9315,2025-09-17,000001,Vente,200000,140,,RUE DES CHAUMES,0102,01170,01173,Gex,01,,,01173000AC0567,,,121,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.065187,46.339045
2025-9315,2025-09-17,000001,Vente,200000,140,,RUE DES CHAUMES,0102,01170,01173,Gex,01,,,01173000AC0567,,,82,,,,,,,,,,1,2,Appartement,47,2,,,,,,6.065187,46.339045
2025-9319,2025-09-24,000001,Vente,215000,884,,AV FRANCIS BLANCHARD,0309,01170,01173,Gex,01,,,01173000AP0067,,,183,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.053835,46.324253
2025-9319,2025-09-24,000001,Vente,215000,884,,AV FRANCIS BLANCHARD,0309,01170,01173,Gex,01,,,01173000AP0067,,,44,43.04,,,,,,,,,1,2,Appartement,42,2,,,,,,6.053835,46.324253
2025-9348,2025-10-02,000001,Vente,235000,60,,RUE DE CHATEAU GAGNEUR,0101,01170,01173,Gex,01,,,01173000AB0188,,,117,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.055875,46.341408
2025-9348,2025-10-02,000001,Vente,235000,60,,RUE DE CHATEAU GAGNEUR,0101,01170,01173,Gex,01,,,01173000AB0188,,,51,42.67,,,,,,,,,1,2,Appartement,43,2,,,,,,6.055875,46.341408
2025-9348,2025-10-02,000001,Vente,235000,60,,RUE DE CHATEAU GAGNEUR,0101,01170,01173,Gex,01,,,01173000AB0188,,,99,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.055875,46.341408
2025-9383,2025-09-09,000001,Vente,347500,35,,RUE DE PITEGNY,0644,01170,01173,Gex,01,,,01173000AD0248,,,92,75.58,,,,,,,,,1,2,Appartement,76,3,,,,,,6.070893,46.33647
2025-9383,2025-09-09,000001,Vente,347500,35,,RUE DE PITEGNY,0644,01170,01173,Gex,01,,,01173000AD0248,,,245,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.070893,46.33647
2025-9384,2025-09-09,000001,Vente,180250,106,,CHE DU BOIS DE LA MOTTE,0046,01170,01173,Gex,01,,,011730000E0980,,,55,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.055081,46.349127
2025-9384,2025-09-09,000001,Vente,180250,106,,CHE DU BOIS DE LA MOTTE,0046,01170,01173,Gex,01,,,011730000E0980,,,32,36.72,51,,,,,,,,2,2,Appartement,37,2,,,,,,6.055081,46.349127
2025-9384,2025-09-09,000001,Vente,180250,106,,CHE DU BOIS DE LA MOTTE,0046,01170,01173,Gex,01,,,011730000E0980,,,32,36.72,51,,,,,,,,2,3,Dépendance,,0,,,,,,6.055081,46.349127
2025-9493,2025-09-30,000001,Vente,141000,60,,RUE DE CHATEAU GAGNEUR,0101,01170,01173,Gex,01,,,01173000AB0188,,,94,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.055875,46.341408
2025-9493,2025-09-30,000001,Vente,141000,60,,RUE DE CHATEAU GAGNEUR,0101,01170,01173,Gex,01,,,01173000AB0188,,,124,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.055875,46.341408
2025-9493,2025-09-30,000001,Vente,141000,60,,RUE DE CHATEAU GAGNEUR,0101,01170,01173,Gex,01,,,01173000AB0188,,,40,62.22,,,,,,,,,1,2,Appartement,62,3,,,,,,6.055875,46.341408
2025-9516,2025-10-02,000001,Vente,390000,333,,RUE DE GENEVE,0360,01170,01173,Gex,01,,,01173000AH0024,,,42,87.14,,,,,,,,,1,2,Appartement,86,4,,,,,,6.059932,46.329363
2025-9516,2025-10-02,000001,Vente,390000,333,,RUE DE GENEVE,0360,01170,01173,Gex,01,,,01173000AH0024,,,103,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.059932,46.329363
2025-9598,2025-10-01,000001,Vente,240000,321,,RUE DE PARIS,0600,01170,01173,Gex,01,,,01173000AB0011,,,33,42.7,,,,,,,,,1,2,Appartement,42,2,,,,,,6.05746,46.338583
2025-9598,2025-10-01,000001,Vente,240000,321,,RUE DE PARIS,0600,01170,01173,Gex,01,,,01173000AB0011,,,67,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.05746,46.338583
2025-9669,2025-09-18,000001,Vente,335000,121,,IMP DES CAMPAGNOLS,1150,01170,01173,Gex,01,,,01173000AP0007,,,1401,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.047194,46.323864
2025-9669,2025-09-18,000001,Vente,335000,121,,IMP DES CAMPAGNOLS,1150,01170,01173,Gex,01,,,01173000AP0007,,,1454,82.55,,,,,,,,,1,2,Appartement,88,4,,,,,,6.047194,46.323864
2025-9669,2025-09-18,000001,Vente,335000,9001,,RUE DES VERTES CAMPAGNES,0755,01170,01173,Gex,01,,,01173000AP0007,,,1190,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.047194,46.323864
2025-9669,2025-09-18,000001,Vente,335000,9001,,RUE DES VERTES CAMPAGNES,0755,01170,01173,Gex,01,,,01173000AP0007,,,1230,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.047194,46.323864
2025-9671,2025-09-18,000001,Vente,136000,32,,IMP DES CAMPAGNOLS,1150,01170,01173,Gex,01,,,01173000AP0007,,,828,,845,31.52,,,,,,,2,3,Dépendance,,0,,,,,,6.047194,46.323864
2025-9671,2025-09-18,000001,Vente,136000,9001,,RUE DES VERTES CAMPAGNES,0755,01170,01173,Gex,01,,,01173000AP0007,,,1064,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.047194,46.323864
2025-9671,2025-09-18,000001,Vente,136000,32,,IMP DES CAMPAGNOLS,1150,01170,01173,Gex,01,,,01173000AP0007,,,828,,845,31.52,,,,,,,2,2,Appartement,31,2,,,,,,6.047194,46.323864
2025-9735,2025-09-12,000001,Vente,22000,85,,RUE DE CHATEAU GAGNEUR,0101,01170,01173,Gex,01,,,01173000AB0236,,,82,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.056815,46.339469
2025-9743,2025-09-23,000001,Vente,145000,44,,RUE DE L HORLOGE,0376,01170,01173,Gex,01,,,01173000AI0562,,,11,,6,36.81,,,,,,,2,2,Appartement,36,2,,,,,,6.058091,46.333747
2025-9743,2025-09-23,000001,Vente,145000,44,,RUE DE L HORLOGE,0376,01170,01173,Gex,01,,,01173000AI0562,,,11,,6,36.81,,,,,,,2,3,Dépendance,,0,,,,,,6.058091,46.333747
2025-9773,2025-09-19,000001,Vente,440000,110,,IMP DES GRIVES,1410,01170,01173,Gex,01,,,01173000AP0063,,,78,,82,,91,99.24,,,,,3,3,Dépendance,,0,,,,,,6.053611,46.323871
2025-9773,2025-09-19,000001,Vente,440000,110,,IMP DES GRIVES,1410,01170,01173,Gex,01,,,01173000AP0063,,,78,,82,,91,99.24,,,,,3,2,Appartement,108,5,,,,,,6.053611,46.323871
2025-9773,2025-09-19,000001,Vente,440000,110,,IMP DES GRIVES,1410,01170,01173,Gex,01,,,01173000AP0063,,,66,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.053611,46.323871
2025-9773,2025-09-19,000001,Vente,440000,110,,IMP DES GRIVES,1410,01170,01173,Gex,01,,,01173000AP0063,,,78,,82,,91,99.24,,,,,3,3,Dépendance,,0,,,,,,6.053611,46.323871
2025-10019,2025-10-10,000001,Vente,226000,60,,RUE DE CHATEAU GAGNEUR,0101,01170,01173,Gex,01,,,01173000AB0188,,,39,42.58,,,,,,,,,1,2,Appartement,42,2,,,,,,6.055875,46.341408
2025-10019,2025-10-10,000001,Vente,226000,60,,RUE DE CHATEAU GAGNEUR,0101,01170,01173,Gex,01,,,01173000AB0188,,,115,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.055875,46.341408
2025-10019,2025-10-10,000001,Vente,226000,60,,RUE DE CHATEAU GAGNEUR,0101,01170,01173,Gex,01,,,01173000AB0188,,,96,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.055875,46.341408
2025-10218,2025-10-07,000001,Vente,280000,,,CLAVIERE,B013,01170,01173,Gex,01,,,011730000E1188,,,,,,,,,,,,,0,,,,,P,prés,,,1115,6.058924,46.348581
2025-10332,2025-10-15,000001,Vente,234000,254,,AV DE BELLE FERME,0041,01170,01173,Gex,01,,,01173000AH0194,,,45,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.065041,46.332887
2025-10332,2025-10-15,000001,Vente,234000,,,AV DE BELLE FERME,0041,01170,01173,Gex,01,,,01173000AH0194,,,386,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.065041,46.332887
2025-10332,2025-10-15,000001,Vente,234000,254,,AV DE BELLE FERME,0041,01170,01173,Gex,01,,,01173000AH0194,,,9,41.6,,,,,,,,,1,2,Appartement,42,2,,,,,,6.065041,46.332887
2025-10517,2025-10-29,000001,Vente,250000,262,,RUE MARIUS CADOZ,0562,01170,01173,Gex,01,,,01173000AH0099,,,63,,80,45.62,,,,,,,2,3,Dépendance,,0,,,,,,6.063262,46.331279
2025-10517,2025-10-29,000001,Vente,250000,262,,RUE MARIUS CADOZ,0562,01170,01173,Gex,01,,,01173000AH0099,,,63,,80,45.62,,,,,,,2,2,Appartement,45,2,,,,,,6.063262,46.331279
2025-10517,2025-10-29,000001,Vente,250000,204,,RUE MARIUS CADOZ,0562,01170,01173,Gex,01,,,01173000AH0099,,,501,14.31,,,,,,,,,1,3,Dépendance,,0,,,,,,6.063262,46.331279
2025-10544,2025-10-24,000001,Vente,238000,882,,AV FRANCIS BLANCHARD,0309,01170,01173,Gex,01,,,01173000AP0067,,,153,,17,,,,,,,,2,2,Appartement,42,2,,,,,,6.053835,46.324253
2025-10544,2025-10-24,000001,Vente,238000,882,,AV FRANCIS BLANCHARD,0309,01170,01173,Gex,01,,,01173000AP0067,,,153,,17,,,,,,,,2,3,Dépendance,,0,,,,,,6.053835,46.324253
2025-10544,2025-10-24,000001,Vente,238000,882,,AV FRANCIS BLANCHARD,0309,01170,01173,Gex,01,,,01173000AP0067,,,218,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.053835,46.324253
2025-10717,2025-10-20,000001,Vente,140000,303,,CHE DU CRET,0180,01170,01173,Gex,01,,,01173000AC0372,,,90,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.06183,46.339777
2025-10717,2025-10-20,000001,Vente,140000,303,,CHE DU CRET,0180,01170,01173,Gex,01,,,01173000AC0372,,,26,32.97,,,,,,,,,1,2,Appartement,33,1,,,,,,6.06183,46.339777
2025-10717,2025-10-20,000001,Vente,140000,303,,CHE DU CRET,0180,01170,01173,Gex,01,,,01173000AC0372,,,64,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.06183,46.339777
2025-10758,2025-10-10,000001,Vente,640000,872,,RUE DES VERTES CAMPAGNES,0755,01170,01173,Gex,01,,,01173000AP0007,,,43,,,,,,,,,,1,1,Maison,131,6,,,,,,6.047194,46.323864
2025-10758,2025-10-10,000001,Vente,640000,872,,RUE DES VERTES CAMPAGNES,0755,01170,01173,Gex,01,,,01173000AP0007,,,43,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.047194,46.323864
2025-10758,2025-10-10,000001,Vente,640000,872,,RUE DES VERTES CAMPAGNES,0755,01170,01173,Gex,01,,,01173000AP0007,,,43,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.047194,46.323864
2025-10758,2025-10-10,000001,Vente,640000,872,,RUE DES VERTES CAMPAGNES,0755,01170,01173,Gex,01,,,01173000AP0007,,,43,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.047194,46.323864
2025-10758,2025-10-10,000001,Vente,640000,872,,RUE DES VERTES CAMPAGNES,0755,01170,01173,Gex,01,,,01173000AP0007,,,43,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.047194,46.323864
2025-10843,2025-11-05,000001,Vente,430000,,,LA CURE,B024,01170,01173,Gex,01,,,01173000AM0151,,,,,,,,,,,,,0,,,,,S,sols,,,606,6.05738,46.322741
2025-10843,2025-11-05,000001,Vente,430000,,,LA CURE,B024,01170,01173,Gex,01,,,01173000AM0185,,,,,,,,,,,,,0,,,,,S,sols,,,3477,6.057627,46.324188
2025-10843,2025-11-05,000001,Vente,430000,,,LA CURE,B024,01170,01173,Gex,01,,,01173000AM0186,,,,,,,,,,,,,0,,,,,S,sols,,,20,6.05706,46.323835
2025-10843,2025-11-05,000001,Vente,430000,35,,IMP DES PAQUERETTES,1700,01170,01173,Gex,01,,,01173000AM0191,,,,,,,,,,,,,0,1,Maison,71,4,S,sols,,,157,6.058332,46.323167
2025-10843,2025-11-05,000001,Vente,430000,,,LA CURE,B024,01170,01173,Gex,01,,,01173000AM0204,,,,,,,,,,,,,0,,,,,S,sols,,,1839,6.058073,46.323106
2025-10906,2025-10-14,000001,Vente,245000,106,,CHE DU BOIS DE LA MOTTE,0046,01170,01173,Gex,01,,,011730000E0980,,,41,,50,,,,,,,,2,2,Appartement,59,3,,,,,,6.055081,46.349127
2025-10906,2025-10-14,000001,Vente,245000,106,,CHE DU BOIS DE LA MOTTE,0046,01170,01173,Gex,01,,,011730000E0980,,,41,,50,,,,,,,,2,3,Dépendance,,0,,,,,,6.055081,46.349127
2025-10966,2025-10-31,000001,Vente,760000,176,,CHE DE LA TRUITE,2020,01170,01173,Gex,01,,,011730000E0793,,,,,,,,,,,,,0,1,Maison,127,6,S,sols,,,735,6.06153,46.34347
2025-10967,2025-10-16,000001,Vente,332600,152,,IMP DU RUISSEAU,0666,01170,01173,Gex,01,,,011730000E0084,,,104,,19,68.74,,,,,,,2,2,Appartement,68,3,,,,,,6.062498,46.347515
2025-10967,2025-10-16,000001,Vente,332600,152,,IMP DU RUISSEAU,0666,01170,01173,Gex,01,,,011730000E0084,,,53,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.062498,46.347515
2025-10967,2025-10-16,000001,Vente,332600,152,,IMP DU RUISSEAU,0666,01170,01173,Gex,01,,,011730000E0084,,,104,,19,68.74,,,,,,,2,3,Dépendance,,0,,,,,,6.062498,46.347515
2025-11044,2025-11-07,000001,Vente,359000,60,,RUE DES CHAUMES,0102,01170,01173,Gex,01,,,01173000AD0168,,,112,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.066036,46.339794
